date,location,solar_energy,wind_energy,hydro_energy
2024-12-01,Boston,450.9,246.69,603.95
2024-12-01,New York,516.07,114.93,1638.74
2024-12-01,San Francisco,945.21,95.74,310.46
2024-12-01,Chicago,903.11,157.11,1386.47
2024-12-02,Boston,495.96,273.71,656.92
2024-12-02,New York,801.67,83.95,1663.76
2024-12-02,San Francisco,570.44,247.66,214.91
2024-12-02,Chicago,321.68,321.03,223.54
2024-12-03,Boston,607.74,306.86,1289.32
2024-12-03,New York,192.19,341.21,1592.48
2024-12-03,San Francisco,664.72,496.24,1657.15
2024-12-03,Chicago,604.24,483.11,1436.32
2024-12-04,Boston,123.08,124.83,569.41
2024-12-04,New York,138.32,240.65,528.98
2024-12-04,San Francisco,606.28,251.21,1783.69
2024-12-04,Chicago,418.03,488.3,1147.28
2024-12-05,Boston,143.03,120.44,1055.02
2024-12-05,New York,865.74,106.9,843.06
2024-12-05,San Francisco,198.94,145.09,1266.97
2024-12-05,Chicago,804.22,209.25,1543.55
2024-12-06,Boston,977.97,159.98,1817.18
2024-12-06,New York,347.1,464.06,207.06
2024-12-06,San Francisco,617.27,236.68,717.91
2024-12-06,Chicago,442.28,283.39,1087.38
2024-12-07,Boston,355.45,285.79,269.15
2024-12-07,New York,312.16,401.27,1402.02
2024-12-07,San Francisco,444.97,121.23,930.42
2024-12-07,Chicago,192.08,268.83,1960.29
2024-12-08,Boston,824.84,194.91,1638.4
2024-12-08,New York,502.41,392.79,1002.26
2024-12-08,San Francisco,466.83,395.06,1832.35
2024-12-08,Chicago,680.54,429.29,248.89
2024-12-09,Boston,138.53,463.77,1517.41
2024-12-09,New York,866.15,474.83,509.76
2024-12-09,San Francisco,896.45,266.62,1604.64
2024-12-09,Chicago,255.25,497.93,1818.8
2024-12-10,Boston,615.38,119.7,1713.88
2024-12-10,New York,818.64,407.13,390.77
2024-12-10,San Francisco,579.78,482.45,1378.08
2024-12-10,Chicago,967.71,402.56,714.76
2024-12-11,Boston,935.84,152.16,570.61
2024-12-11,New York,603.76,133.18,1344.31
2024-12-11,San Francisco,805.73,345.59,1271.0
2024-12-11,Chicago,129.46,384.42,349.43
2024-12-12,Boston,456.3,234.94,600.71
2024-12-12,New York,163.49,427.5,496.98
2024-12-12,San Francisco,451.57,61.35,668.92
2024-12-12,Chicago,355.35,494.48,278.88
2024-12-13,Boston,723.59,92.82,1281.96
2024-12-13,New York,897.52,418.46,732.19
2024-12-13,San Francisco,343.05,491.75,275.48
2024-12-13,Chicago,545.07,464.47,683.11
2024-12-14,Boston,256.09,86.9,1655.25
2024-12-14,New York,760.59,347.69,657.01
2024-12-14,San Francisco,711.94,257.79,669.36
2024-12-14,Chicago,410.93,140.64,1588.37
2024-12-15,Boston,484.15,67.7,1605.13
2024-12-15,New York,132.95,475.1,761.09
2024-12-15,San Francisco,655.23,381.16,1128.61
2024-12-15,Chicago,413.03,342.87,552.38
2024-12-16,Boston,944.58,453.66,1245.74
2024-12-16,New York,298.92,422.77,522.6
2024-12-16,San Francisco,605.95,200.45,903.49
2024-12-16,Chicago,762.21,256.95,1999.21
2024-12-17,Boston,175.64,298.37,896.45
2024-12-17,New York,832.89,246.4,991.96
2024-12-17,San Francisco,455.06,408.18,1102.31
2024-12-17,Chicago,926.46,188.13,1624.47
2024-12-18,Boston,539.75,133.68,1682.14
2024-12-18,New York,680.85,464.45,585.62
2024-12-18,San Francisco,189.16,494.73,1490.08
2024-12-18,Chicago,140.49,246.91,901.46
2024-12-19,Boston,508.04,166.05,846.21
2024-12-19,New York,601.96,434.51,1389.28
2024-12-19,San Francisco,234.98,207.6,1998.96
2024-12-19,Chicago,548.55,73.26,917.51
2024-12-20,Boston,439.89,414.5,800.09
2024-12-20,New York,732.58,407.28,270.2
2024-12-20,San Francisco,968.24,416.21,1271.35
2024-12-20,Chicago,906.66,472.41,803.79
2024-12-21,Boston,349.98,217.36,1556.28
2024-12-21,New York,738.49,71.52,675.92
2024-12-21,San Francisco,587.67,375.42,944.04
2024-12-21,Chicago,672.76,92.81,376.3
2024-12-22,Boston,324.24,137.45,1903.04
2024-12-22,New York,866.75,327.23,622.05
2024-12-22,San Francisco,108.26,67.25,1935.02
2024-12-22,Chicago,155.42,52.41,997.75
2024-12-23,Boston,960.86,294.87,727.95
2024-12-23,New York,143.37,316.99,1422.99
2024-12-23,San Francisco,934.01,307.68,1993.48
2024-12-23,Chicago,361.8,361.03,902.69
2024-12-24,Boston,977.45,67.8,1417.78
2024-12-24,New York,351.94,174.92,1746.43
2024-12-24,San Francisco,143.46,151.41,905.81
2024-12-24,Chicago,194.05,216.16,699.91
2024-12-25,Boston,559.57,339.08,474.08
2024-12-25,New York,978.1,322.76,1045.85
2024-12-25,San Francisco,998.55,497.39,278.04
2024-12-25,Chicago,168.42,126.71,286.66
2024-12-26,Boston,681.2,396.22,590.19
2024-12-26,New York,431.91,450.76,1722.54
2024-12-26,San Francisco,922.44,294.61,498.61
2024-12-26,Chicago,470.28,307.99,1233.39
2024-12-27,Boston,981.26,457.53,592.89
2024-12-27,New York,634.91,480.59,1083.05
2024-12-27,San Francisco,514.75,380.94,937.26
2024-12-27,Chicago,563.57,154.86,410.68
2024-12-28,Boston,699.97,291.68,690.99
2024-12-28,New York,148.89,485.32,917.67
2024-12-28,San Francisco,361.28,150.92,911.7
2024-12-28,Chicago,412.18,267.41,527.27
2024-12-29,Boston,585.11,440.27,1413.77
2024-12-29,New York,446.04,431.19,1914.53
2024-12-29,San Francisco,698.4,248.02,1214.46
2024-12-29,Chicago,920.83,492.82,532.14
2024-12-30,Boston,929.7,216.14,1201.64
2024-12-30,New York,251.04,166.99,1342.53
2024-12-30,San Francisco,391.73,51.88,665.61
2024-12-30,Chicago,157.79,138.64,839.37
2024-12-31,Boston,397.68,413.57,910.77
2024-12-31,New York,907.67,426.35,478.53
2024-12-31,San Francisco,886.88,135.79,443.8
2024-12-31,Chicago,471.79,320.23,811.19
